,Year,Source,Product Name,Country Name,Volume (kg),Value (USD),Calculated Duty (USD),Edible code
536,2013,IMP,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,ICELAND,32332,60588,0,E
537,2013,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,167494,494150,0,E
538,2013,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,NORWAY,213094,793587,0,E
539,2013,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,3855,40180,0,E
540,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,3825,10787,0,E
541,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,215131,1782694,0,E
542,2013,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,ICELAND,208421,1382328,0,E
543,2013,IMP,GROUNDFISH COD NSPF DRIED,ICELAND,8887,57858,0,E
544,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,4734,91691,0,E
545,2013,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,46459,723583,0,E
546,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,2358590,15614092,0,E
547,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,23788,168462,0,E
548,2013,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,ICELAND,14047,81407,0,E
549,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,14798,34299,0,E
550,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,560,6479,0,E
551,2013,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,51725,1264551,0,E
552,2013,IMP,GROUNDFISH NSPF MEAT FRESH,NETHERLANDS,5443,136223,0,E
553,2013,IMP,GROUNDFISH NSPF FILLET FRESH,UNITED KINGDOM,3379,15203,0,E
554,2013,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,ICELAND,2722,31681,0,E
555,2013,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,933660,2902593,0,E
556,2013,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,69551,748651,0,E
557,2013,IMP,GROUNDFISH HADDOCK FRESH,UNITED KINGDOM,500,3693,0,E
558,2013,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,42526,110060,0,E
559,2013,IMP,GROUNDFISH CUSK FROZEN,NORWAY,1696,3897,0,E
560,2013,IMP,GROUNDFISH NSPF FILLET FROZEN,PORTUGAL,1368,7256,0,E
561,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,420,4890,0,E
562,2013,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,SPAIN,3095,35391,0,E
563,2013,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,1105337,4193178,0,E
564,2013,IMP,GROUNDFISH POLLOCK ATLANTIC FILLET BLOCKS FROZEN > 4.5KG,ICELAND,9720,51419,0,E
565,2013,IMP,GROUNDFISH NSPF MEAT FRESH,UNITED KINGDOM,10915,121301,0,E
566,2013,IMP,GROUNDFISH NSPF MEAT FRESH,ICELAND,314504,2502496,0,E
567,2013,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,140722,745415,0,E
568,2013,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,363423,1414444,0,E
569,2013,IMP,GROUNDFISH COD NSPF SALTED MOISTURE CONTENT > 50%,ICELAND,250,2425,0,E
570,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,817683,5231160,0,E
571,2013,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,5870,60472,0,E
572,2013,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,1560,12179,0,E
573,2013,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,4636,56910,0,E
574,2013,IMP,GROUNDFISH HAKE FRESH,PORTUGAL,504,4428,0,E
575,2013,IMP,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,ICELAND,94602,177976,0,E
576,2013,IMP,GROUNDFISH COD NSPF DRIED,PORTUGAL,13522,121700,0,E
577,2013,IMP,GROUNDFISH COD NSPF SALTED MOISTURE CONTENT NOT > 43%,NORWAY,14410,74198,0,E
578,2013,IMP,GROUNDFISH COD NSPF FRESH,ICELAND,929,10868,0,E
579,2013,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,12102,101384,0,E
580,2013,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,222874,2737240,0,E
581,2013,IMP,GROUNDFISH COD NSPF FROZEN,ICELAND,300,4689,0,E
582,2013,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,563837,1906529,0,E
583,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,30830,380575,0,E
584,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,440334,3338332,0,E
585,2013,IMP,GROUNDFISH HADDOCK FILLET FROZEN,DENMARK,1815,11703,0,E
586,2013,IMP,GROUNDFISH NSPF MEAT FRESH,NETHERLANDS,5397,42245,0,E
587,2013,IMP,GROUNDFISH COD NSPF MEAT FROZEN > 6.8KG,NORWAY,376462,511988,0,E
588,2013,IMP,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,SPAIN,600,3121,0,E
589,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,4233,29474,0,E
590,2013,IMP,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,ICELAND,136495,659845,0,E
591,2013,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,ICELAND,13802,46794,0,E
592,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,200634,2658311,0,E
593,2013,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",UNITED KINGDOM,95,5712,0,E
594,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,21707,77865,0,E
595,2013,IMP,GROUNDFISH WHITING FILLET BLOCKS FROZEN > 4.5KG,PORTUGAL,16334,77623,0,E
596,2013,IMP,GROUNDFISH COD ATLANTIC FROZEN,PORTUGAL,1245,12977,0,E
597,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,SPAIN,804,17905,0,E
598,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,1175001,16434580,0,E
599,2013,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,NORWAY,55682,271566,0,E
600,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,81626,1027426,0,E
601,2013,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,247038,2096982,0,E
602,2013,IMP,GROUNDFISH HADDOCK FRESH,UNITED KINGDOM,4397,15433,0,E
603,2013,IMP,GROUNDFISH COD ATLANTIC FROZEN,NORWAY,177533,433433,0,E
604,2013,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,540,12600,0,E
605,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,4309,52990,0,E
606,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,73625,826030,0,E
607,2013,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",ICELAND,960,19747,0,E
608,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,1840,29753,0,E
609,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,12801,45988,0,E
610,2014,IMP,GROUNDFISH POLLOCK NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,14787,54768,0,E
611,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,273861,3214854,0,E
612,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,IRELAND,2240,44190,0,E
613,2014,IMP,GROUNDFISH HADDOCK FROZEN,NORWAY,27409,120513,0,E
614,2014,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,1080,10604,0,E
615,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,3366,21073,0,E
616,2014,IMP,GROUNDFISH COD NSPF FRESH,ICELAND,64192,579867,0,E
617,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,218638,2217688,0,E
618,2014,IMP,GROUNDFISH NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,3600,6029,0,E
619,2014,IMP,GROUNDFISH NSPF FILLET FROZEN,PORTUGAL,2400,9352,0,E
620,2014,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,17817,165797,0,E
621,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,IRELAND,2782,11170,0,E
622,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,948,9474,0,E
623,2014,IMP,GROUNDFISH HADDOCK FROZEN,NORWAY,4152167,19306182,0,E
624,2014,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,872432,12759255,0,E
625,2014,IMP,GROUNDFISH COD ATLANTIC FROZEN,ICELAND,5854,27999,0,E
626,2014,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,NORWAY,18560,124297,0,E
627,2014,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,NORWAY,19963,164800,0,E
628,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,2652,21764,0,E
629,2014,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,19850,234816,0,E
630,2014,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,83065,225278,0,E
631,2014,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,ICELAND,911499,8207192,0,E
632,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,37067,456167,0,E
633,2014,IMP,GROUNDFISH NSPF FILLET FROZEN,ICELAND,541013,3117143,0,E
634,2014,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,7000,92000,0,E
635,2014,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",NORWAY,675,12540,0,E
636,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,2484,15431,0,E
637,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,50489,521672,0,E
638,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,272,3258,0,E
639,2014,IMP,GROUNDFISH NSPF MEAT FRESH,SPAIN,40982,390396,0,E
640,2014,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,PORTUGAL,62392,344173,0,E
641,2014,IMP,GROUNDFISH NSPF MEAT FRESH,NORWAY,129627,1217368,0,E
642,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,2431,11693,0,E
643,2014,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,IRELAND,175,4211,0,E
644,2014,IMP,GROUNDFISH HAKE FILLET FROZEN,SPAIN,544,3792,0,E
645,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,1071461,13727833,0,E
646,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,47035,245137,0,E
647,2014,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,ICELAND,54843,164528,0,E
648,2014,IMP,GROUNDFISH NSPF MEAT FROZEN > 6.8KG,ICELAND,54410,25133,0,E
649,2014,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,SPAIN,3371,20528,0,E
650,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,8492,60791,0,E
651,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,49108,419122,0,E
652,2014,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,ICELAND,195,2838,0,E
653,2014,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,29768,270000,0,E
654,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,12788,173350,0,E
655,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,181,2140,0,E
656,2014,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,43361,262059,0,E
657,2014,IMP,GROUNDFISH COD NSPF FILLET SALTED MOISTURE > 50%,ICELAND,10018,83847,0,E
658,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,999,11880,0,E
659,2014,IMP,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,ICELAND,26346,51837,0,E
660,2014,IMP,GROUNDFISH COD NSPF MEAT FROZEN > 6.8KG,PORTUGAL,37710,51286,0,E
661,2014,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,86615,851094,0,E
662,2014,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,ICELAND,117661,652234,0,E
663,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,2147,23331,0,E
664,2014,IMP,GROUNDFISH COD NSPF FROZEN,NORWAY,92138,303508,0,E
665,2014,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,27042,324682,0,E
666,2014,IMP,GROUNDFISH COD NSPF FROZEN,NORWAY,200,2400,0,E
667,2014,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,5098,51950,0,E
668,2014,IMP,GROUNDFISH COD NSPF SALTED MOISTURE CONTENT > 50%,ICELAND,2275,16894,0,E
669,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,2857,31500,0,E
670,2014,IMP,GROUNDFISH COD NSPF MEAT FRESH,SPAIN,386,4716,0,E
671,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,NORWAY,34712,444962,0,E
672,2014,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,622489,2497689,0,E
673,2014,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,268139,1378979,0,E
674,2014,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FRESH,ICELAND,635,7840,0,E
675,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,3112012,24214908,0,E
676,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,28378,195739,0,E
677,2014,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,5259,43715,0,E
678,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,4492,12268,0,E
679,2014,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,1422843,13798371,0,E
680,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,1015725,10914398,0,E
681,2014,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,NORWAY,812081,3522568,0,E
682,2014,IMP,GROUNDFISH NSPF MEAT FRESH,NETHERLANDS,4421,112614,0,E
683,2014,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,PORTUGAL,12125,101310,0,E
684,2014,IMP,GROUNDFISH NSPF FROZEN,SWEDEN,8096,8096,0,E
685,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,868,7150,0,E
686,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,PORTUGAL,10716,84736,0,E
687,2014,IMP,GROUNDFISH COD NSPF DRIED,PORTUGAL,19869,155862,0,E
688,2014,IMP,GROUNDFISH OCEAN PERCH NSPF FRESH,FRANCE,411,3625,0,E
689,2014,IMP,GROUNDFISH NSPF FILLET FRESH,NORWAY,2551,30611,0,E
690,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,8084,87958,0,E
691,2014,IMP,GROUNDFISH COD NSPF FRESH,NETHERLANDS,3023,51486,0,E
692,2014,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,1124231,5856216,0,E
693,2014,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,128042,1648321,0,E
694,2014,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,545192,2446956,0,E
695,2014,IMP,GROUNDFISH NSPF FILLET DRIED/SALTED/BRINE,NORWAY,45715,622660,0,E
696,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,3551,24026,0,E
697,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,693,8474,0,E
698,2014,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,3447,19086,0,E
699,2014,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,9510,143740,0,E
700,2014,IMP,GROUNDFISH OCEAN PERCH NSPF FROZEN,PORTUGAL,1296,5088,0,E
701,2014,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,62341,868066,0,E
702,2014,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,607,2203,0,E
